"ID","chrom.","start","end","MaxD","AveD","Zscore","pvalue"
14648,"chr6",136424849,136425348,0,0,0,0
14649,"chr6",136425917,136426416,0,0,0,0
14650,"chr6",136427142,136427641,0,0,0,0
14651,"chr6",136427789,136428288,0,0,0,0
14652,"chr6",136485047,136485546,0,0,0,0
14653,"chr6",136510836,136511335,0,0,0,0
14654,"chr6",136646072,136646571,0,0,0,0
14655,"chr6",136647360,136647859,0,0,0,0
14656,"chr6",136681537,136682036,0,0,0,0
14657,"chr6",136715997,136716496,0,0,0,0
14658,"chr6",136810536,136811035,0,0,0,0
14659,"chr6",136826928,136827427,0,0,0,0
14660,"chr6",136855145,136855644,0,0,0,0
14661,"chr6",136914474,136914973,0,0,0,0
14662,"chr6",136925057,136925556,0,0,0,0
14663,"chr6",136930717,136931216,0,0,0,0
14664,"chr6",136933266,136933765,0,0,0,0
14665,"chr6",136934517,136935016,0,0,0,0
14666,"chr6",136940818,136941317,0,0,0,0
14667,"chr6",136941438,136941937,0,0,0,0
14668,"chr6",136946947,136947446,0,0,0,0
14669,"chr6",136985998,136986497,0,0,0,0
14670,"chr6",137003328,137003827,0,0,0,0
14671,"chr6",137017595,137018094,0,0,0,0
14672,"chr6",137099448,137099947,0,0,0,0
14673,"chr6",137109280,137109779,0,0,0,0
14674,"chr6",137124797,137125296,0,0,0,0
14675,"chr6",137126121,137126620,0,0,0,0
14676,"chr6",137127585,137128084,0,0,0,0
14677,"chr6",137135391,137135890,0,0,0,0
14678,"chr6",137158862,137159361,0,0,0,0
14679,"chr6",137161576,137162075,0,0,0,0
14680,"chr6",137168864,137169363,0,0,0,0
14681,"chr6",137169500,137169999,0,0,0,0
14682,"chr6",137447757,137448256,0,0,0,0
14683,"chr6",137470974,137471473,0,0,0,0
14684,"chr6",137472129,137472628,0,0,0,0
14685,"chr6",137502951,137503450,0,0,0,0
14686,"chr6",137540614,137541113,0,0,0,0
14687,"chr6",137541185,137541684,0,0,0,0
14688,"chr6",137558228,137558727,0,0,0,0
14689,"chr6",137558889,137559388,0,0,0,0
14690,"chr6",137559517,137560016,0,0,0,0
14691,"chr6",137560828,137561327,0,0,0,0
14692,"chr6",137561716,137562215,0,0,0,0
14693,"chr6",137565902,137566401,0,0,0,0
14694,"chr6",137566685,137567184,0,0,0,0
14695,"chr6",137569958,137570457,0,0,0,0
14696,"chr6",137570700,137571199,0,0,0,0
14697,"chr6",137571416,137571915,0,0,0,0
14698,"chr6",137575709,137576208,0,0,0,0
14699,"chr6",137581009,137581508,0,0,0,0
14700,"chr6",137581660,137582159,0,0,0,0
14701,"chr6",137582209,137582708,0,0,0,0
14702,"chr6",137611826,137612325,0,0,0,0
14703,"chr6",137629874,137630373,0,0,0,0
14704,"chr6",137639220,137639719,0,0,0,0
14705,"chr6",137640222,137640721,0,0,0,0
14706,"chr6",137641120,137641619,0,0,0,0
14707,"chr6",137645184,137645683,0,0,0,0
14708,"chr6",137647481,137647980,0,0,0,0
14709,"chr6",137648412,137648911,0,0,0,0
14710,"chr6",137696770,137697269,0,0,0,0
14711,"chr6",137723815,137724314,0,0,0,0
14712,"chr6",137735506,137736005,0,0,0,0
14713,"chr6",137872232,137872731,0,0,0,0
14714,"chr6",137874540,137875039,0,0,0,0
14715,"chr6",137886158,137886657,0,0,0,0
14716,"chr6",137886685,137887184,0,0,0,0
14717,"chr6",137888431,137888930,0,0,0,0
14718,"chr6",137897095,137897594,0,0,0,0
14719,"chr6",137897740,137898239,0,0,0,0
14720,"chr6",137901180,137901679,0,0,0,0
14721,"chr6",137935304,137935803,0,0,0,0
14722,"chr6",140443307,140443806,0,0,0,0
14723,"chr6",140472287,140472786,0,0,0,0
14724,"chr6",140511957,140512456,0,0,0,0
14725,"chr6",140523047,140523546,0,0,0,0
14726,"chr6",140554231,140554730,0,0,0,0
14727,"chr6",140586721,140587220,0,0,0,0
14728,"chr6",140593143,140593642,0,0,0,0
14729,"chr6",140614701,140615200,0,0,0,0
14730,"chr6",140625211,140625710,0,0,0,0
14731,"chr6",140627102,140627601,0,0,0,0
14732,"chr6",140640811,140641310,0,0,0,0
14733,"chr6",140673562,140674061,0,0,0,0
14734,"chr6",141433829,141434328,0,0,0,0
14735,"chr6",141438018,141438517,0,0,0,0
14736,"chr6",142186311,142186810,0,0,0,0
14737,"chr6",142188596,142189095,0,0,0,0
14738,"chr6",142189111,142189610,0,0,0,0
14739,"chr6",142189929,142190428,0,0,0,0
14740,"chr6",142190576,142191075,0,0,0,0
14741,"chr6",142191244,142191743,0,0,0,0
14742,"chr6",142191861,142192360,0,0,0,0
14743,"chr6",142200738,142201237,0,0,0,0
14744,"chr6",142241298,142241797,0,0,0,0
14745,"chr6",142280319,142280818,0,0,0,0
14746,"chr6",142293712,142294211,0,0,0,0
14747,"chr6",142313837,142314336,0,0,0,0
14748,"chr6",142336487,142336986,0,0,0,0
14749,"chr6",142339550,142340049,0,0,0,0
14750,"chr6",142341935,142342434,0,0,0,0
14751,"chr6",142346065,142346564,0,0,0,0
14752,"chr6",142347870,142348369,0,0,0,0
14753,"chr6",142353568,142354067,0,0,0,0
14754,"chr6",142362822,142363321,0,0,0,0
14755,"chr6",142493757,142494256,0,0,0,0
14756,"chr6",142571197,142571696,0,0,0,0
14757,"chr6",142707302,142707801,0,0,0,0
14758,"chr6",142708155,142708654,0,0,0,0
14759,"chr6",142708860,142709359,0,0,0,0
14760,"chr6",142735290,142735789,0,0,0,0
14761,"chr6",142742060,142742559,0,0,0,0
14762,"chr6",142745376,142745875,0,0,0,0
14763,"chr6",142746807,142747306,0,0,0,0
14764,"chr6",142752414,142752913,0,0,0,0
14765,"chr6",142754707,142755206,0,0,0,0
14766,"chr6",142756971,142757470,0,0,0,0
14767,"chr6",142757493,142757992,0,0,0,0
14768,"chr6",142759389,142759888,0,0,0,0
14769,"chr6",142759893,142760392,0,0,0,0
14770,"chr6",142760441,142760940,0,0,0,0
14771,"chr6",142816156,142816655,0,0,0,0
14772,"chr6",142932145,142932644,0,0,0,0
14773,"chr6",142936477,142936976,0,0,0,0
14774,"chr6",142964953,142965452,0,0,0,0
14775,"chr6",142993680,142994179,0,0,0,0
14776,"chr6",142994833,142995332,0,0,0,0
14777,"chr6",142995477,142995976,0,0,0,0
14778,"chr6",143078427,143078926,0,0,0,0
14779,"chr6",143079137,143079636,0,0,0,0
14780,"chr6",143168456,143168955,0,0,0,0
14781,"chr6",144121140,144121639,0,0,0,0
14782,"chr6",144480756,144481255,0,0,0,0
14783,"chr6",144621775,144622274,0,0,0,0
14784,"chr6",144901916,144902415,0,0,0,0
14785,"chr6",144905057,144905556,0,0,0,0
14786,"chr6",144918034,144918533,0,0,0,0
14787,"chr6",144919803,144920302,0,0,0,0
14788,"chr6",145062725,145063224,0,0,0,0
14789,"chr6",145145096,145145595,0,0,0,0
14790,"chr6",145210781,145211280,0,0,0,0
14791,"chr6",145211445,145211944,0,0,0,0
14792,"chr6",145249329,145249828,0,0,0,0
14793,"chr6",145255794,145256293,0,0,0,0
14794,"chr6",145291941,145292440,0,0,0,0
14795,"chr6",145370273,145370772,0,0,0,0
14796,"chr6",145372200,145372699,0,0,0,0
14797,"chr6",145373840,145374339,0,0,0,0
14798,"chr6",145435217,145435716,0,0,0,0
14799,"chr6",145439200,145439699,0,0,0,0
14800,"chr6",145478691,145479190,0,0,0,0
14801,"chr6",145695910,145696409,0,0,0,0
14802,"chr6",145881912,145882411,0,0,0,0
14803,"chr6",145960858,145961357,0,0,0,0
14804,"chr6",146005916,146006415,0,0,0,0
14805,"chr6",146371513,146372012,0,0,0,0
14806,"chr6",146409089,146409588,0,0,0,0
14807,"chr6",146426169,146426668,0,0,0,0
14808,"chr6",146426756,146427255,0,0,0,0
14809,"chr6",146438050,146438549,0,0,0,0
14810,"chr6",146443275,146443774,0,0,0,0
14811,"chr6",146452339,146452838,0,0,0,0
14812,"chr6",146511142,146511641,0,0,0,0
14813,"chr6",146533067,146533566,0,0,0,0
14814,"chr6",146538564,146539063,0,0,0,0
14815,"chr6",146545408,146545907,0,0,0,0
14816,"chr6",146611848,146612347,0,0,0,0
14817,"chr6",146616454,146616953,0,0,0,0
14818,"chr6",146641796,146642295,0,0,0,0
14819,"chr6",146666770,146667269,0,0,0,0
14820,"chr6",146675880,146676379,0,0,0,0
14821,"chr6",146697808,146698307,0,0,0,0
14822,"chr6",146724771,146725270,0,0,0,0
14823,"chr6",146725280,146725779,0,0,0,0
14824,"chr6",146734236,146734735,0,0,0,0
14825,"chr6",146742762,146743261,0,0,0,0
14826,"chr6",146746994,146747493,0,0,0,0
14827,"chr6",146769977,146770476,0,0,0,0
14828,"chr6",146775252,146775751,0,0,0,0
14829,"chr6",146776549,146777048,0,0,0,0
14830,"chr6",146794022,146794521,0,0,0,0
14831,"chr6",146795782,146796281,0,0,0,0
14832,"chr6",146798150,146798649,0,0,0,0
14833,"chr6",146833409,146833908,0,0,0,0
14834,"chr6",146846369,146846868,0,0,0,0
14835,"chr6",146889209,146889708,0,0,0,0
14836,"chr6",146900171,146900670,0,0,0,0
14837,"chr6",146901264,146901763,0,0,0,0
14838,"chr6",146933619,146934118,0,0,0,0
14839,"chr6",146941106,146941605,0,0,0,0
14840,"chr6",146941995,146942494,0,0,0,0
14841,"chr6",146942971,146943470,0,0,0,0
14842,"chr6",146945315,146945814,0,0,0,0
14843,"chr6",146946628,146947127,0,0,0,0
14844,"chr6",146947145,146947644,0,0,0,0
14845,"chr6",146947651,146948150,0,0,0,0
14846,"chr6",146948611,146949110,0,0,0,0
14847,"chr6",146958273,146958772,0,0,0,0
14848,"chr6",146958874,146959373,0,0,0,0
14849,"chr6",146960677,146961176,0,0,0,0
14850,"chr6",146963683,146964182,0,0,0,0
14851,"chr6",146966323,146966822,0,0,0,0
14852,"chr6",146968156,146968655,0,0,0,0
14853,"chr6",146971365,146971864,0,0,0,0
14854,"chr6",146994195,146994694,0,0,0,0
14855,"chr6",147001652,147002151,0,0,0,0
14856,"chr6",147009268,147009767,0,0,0,0
14857,"chr6",147009814,147010313,0,0,0,0
14858,"chr6",147011876,147012375,0,0,0,0
14859,"chr6",147019280,147019779,0,0,0,0
14860,"chr6",147069466,147069965,0,0,0,0
14861,"chr6",147070095,147070594,0,0,0,0
14862,"chr6",147074317,147074816,0,0,0,0
14863,"chr6",147087086,147087585,0,0,0,0
14864,"chr6",147089932,147090431,0,0,0,0
14865,"chr6",147104804,147105303,0,0,0,0
14866,"chr6",147114767,147115266,0,0,0,0
14867,"chr6",147343815,147344314,0,0,0,0
14868,"chr6",147351607,147352106,0,0,0,0
14869,"chr6",147390519,147391018,0,0,0,0
14870,"chr6",147476674,147477173,0,0,0,0
14871,"chr6",147500846,147501345,0,0,0,0
14872,"chr6",147704254,147704753,0,0,0,0
14873,"chr6",147878417,147878916,0,0,0,0
14874,"chr6",148248538,148249037,0,0,0,0
14875,"chr6",148740542,148741041,0,0,0,0
14876,"chr6",148762322,148762821,0,0,0,0
14877,"chr6",148942356,148942855,0,0,0,0
14878,"chr6",148943745,148944244,0,0,0,0
14879,"chr6",148944542,148945041,0,0,0,0
14880,"chr6",148959982,148960481,0,0,0,0
14881,"chr6",148961291,148961790,0,0,0,0
14882,"chr6",149021633,149022132,0,0,0,0
14883,"chr6",149307776,149308275,0,0,0,0
14884,"chr6",149314620,149315119,0,0,0,0
14885,"chr6",149330399,149330898,0,0,0,0
14886,"chr6",149357061,149357560,0,0,0,0
14887,"chr6",149366328,149366827,0,0,0,0
14888,"chr6",149368352,149368851,0,0,0,0
14889,"chr6",149409389,149409888,0,0,0,0
14890,"chr7",3300270,3300769,0,0,0,0
14891,"chr7",3398836,3399335,0,0,0,0
14892,"chr7",3692877,3693376,0,0,0,0
14893,"chr7",3706929,3707428,0,0,0,0
14894,"chr7",4103587,4104086,0,0,0,0
14895,"chr7",4125366,4125865,0,0,0,0
14896,"chr7",4131511,4132010,0,0,0,0
14897,"chr7",4136231,4136730,0,0,0,0
14898,"chr7",4149616,4150115,0,0,0,0
14899,"chr7",4150129,4150628,0,0,0,0
14900,"chr7",4150633,4151132,0,0,0,0
14901,"chr7",4164040,4164539,0,0,0,0
14902,"chr7",4164677,4165176,0,0,0,0
14903,"chr7",4170039,4170538,0,0,0,0
14904,"chr7",4444729,4445228,0,0,0,0
14905,"chr7",4447659,4448158,0,0,0,0
14906,"chr7",4451503,4452002,0,0,0,0
14907,"chr7",4452671,4453170,0,0,0,0
14908,"chr7",4460774,4461273,0,0,0,0
14909,"chr7",4463916,4464415,0,0,0,0
14910,"chr7",4464435,4464934,0,0,0,0
14911,"chr7",4469606,4470105,0,0,0,0
14912,"chr7",4480639,4481138,0,0,0,0
14913,"chr7",4486947,4487446,0,0,0,0
14914,"chr7",4500290,4500789,0,0,0,0
14915,"chr7",4623763,4624262,0,0,0,0
14916,"chr7",4647205,4647704,0,0,0,0
14917,"chr7",4657468,4657967,0,0,0,0
14918,"chr7",4658126,4658625,0,0,0,0
14919,"chr7",4795942,4796441,0,0,0,0
14920,"chr7",4796493,4796992,0,0,0,0
14921,"chr7",4806658,4807157,0,0,0,0
14922,"chr7",4866718,4867217,0,0,0,0
14923,"chr7",4869865,4870364,0,0,0,0
14924,"chr7",4878624,4879123,0,0,0,0
14925,"chr7",4914428,4914927,0,0,0,0
14926,"chr7",4999850,5000349,0,0,0,0
14927,"chr7",5004019,5004518,0,0,0,0
14928,"chr7",5015591,5016090,0,0,0,0
14929,"chr7",5018830,5019329,0,0,0,0
14930,"chr7",5061412,5061911,0,0,0,0
14931,"chr7",5079311,5079810,0,0,0,0
14932,"chr7",6286877,6287376,0,0,0,0
14933,"chr7",6777120,6777619,0,0,0,0
14934,"chr7",7136298,7136797,0,0,0,0
14935,"chr7",7171303,7171802,0,0,0,0
14936,"chr7",7171926,7172425,0,0,0,0
14937,"chr7",7207766,7208265,0,0,0,0
14938,"chr7",12478630,12479129,0,0,0,0
14939,"chr7",12909347,12909846,0,0,0,0
14940,"chr7",12948884,12949383,0,0,0,0
14941,"chr7",13010525,13011024,0,0,0,0
14942,"chr7",13023155,13023654,0,0,0,0
14943,"chr7",13033957,13034456,0,0,0,0
14944,"chr7",13039511,13040010,0,0,0,0
14945,"chr7",15963338,15963837,0,0,0,0
14946,"chr7",15986713,15987212,0,0,0,0
14947,"chr7",16004940,16005439,0,0,0,0
14948,"chr7",16012110,16012609,0,0,0,0
14949,"chr7",16024573,16025072,0,0,0,0
14950,"chr7",16039197,16039696,0,0,0,0
14951,"chr7",16039887,16040386,0,0,0,0
14952,"chr7",16043918,16044417,0,0,0,0
14953,"chr7",16045911,16046410,0,0,0,0
14954,"chr7",16046416,16046915,0,0,0,0
14955,"chr7",16057100,16057599,0,0,0,0
14956,"chr7",16068463,16068962,0,0,0,0
14957,"chr7",16070804,16071303,0,0,0,0
14958,"chr7",16101908,16102407,0,0,0,0
14959,"chr7",16157493,16157992,0,0,0,0
14960,"chr7",16158903,16159402,0,0,0,0
14961,"chr7",16204754,16205253,0,0,0,0
14962,"chr7",16208649,16209148,0,0,0,0
14963,"chr7",16262948,16263447,0,0,0,0
14964,"chr7",16272663,16273162,0,0,0,0
14965,"chr7",16273713,16274212,0,0,0,0
14966,"chr7",16311411,16311910,0,0,0,0
14967,"chr7",16311924,16312423,0,0,0,0
14968,"chr7",16313778,16314277,0,0,0,0
14969,"chr7",16314333,16314832,0,0,0,0
14970,"chr7",16364748,16365247,0,0,0,0
14971,"chr7",16366072,16366571,0,0,0,0
14972,"chr7",16406434,16406933,0,0,0,0
14973,"chr7",16618901,16619400,0,0,0,0
14974,"chr7",16731752,16732251,0,0,0,0
14975,"chr7",16781765,16782264,0,0,0,0
14976,"chr7",16792255,16792754,0,0,0,0
14977,"chr7",16815003,16815502,0,0,0,0
14978,"chr7",16842056,16842555,0,0,0,0
14979,"chr7",16858328,16858827,0,0,0,0
14980,"chr7",16860194,16860693,0,0,0,0
14981,"chr7",16912342,16912841,0,0,0,0
14982,"chr7",16923282,16923781,0,0,0,0
14983,"chr7",16924019,16924518,0,0,0,0
14984,"chr7",16950135,16950634,0,0,0,0
14985,"chr7",17013953,17014452,0,0,0,0
14986,"chr7",17029457,17029956,0,0,0,0
14987,"chr7",17077225,17077724,0,0,0,0
14988,"chr7",18533397,18533896,0,0,0,0
14989,"chr7",18738504,18739003,0,0,0,0
14990,"chr7",18748279,18748778,0,0,0,0
14991,"chr7",18748959,18749458,0,0,0,0
14992,"chr7",18749835,18750334,0,0,0,0
14993,"chr7",18750485,18750984,0,0,0,0
14994,"chr7",18760088,18760587,0,0,0,0
14995,"chr7",18781247,18781746,0,0,0,0
14996,"chr7",18865245,18865744,0,0,0,0
14997,"chr7",18875325,18875824,0,0,0,0
14998,"chr7",18881915,18882414,0,0,0,0
14999,"chr7",18883745,18884244,0,0,0,0
15000,"chr7",18884398,18884897,0,0,0,0
15001,"chr7",18884996,18885495,0,0,0,0
15002,"chr7",18891304,18891803,0,0,0,0
15003,"chr7",18892817,18893316,0,0,0,0
15004,"chr7",19000367,19000866,0,0,0,0
15005,"chr7",19025635,19026134,0,0,0,0
15006,"chr7",19118179,19118678,0,0,0,0
15007,"chr7",19120152,19120651,0,0,0,0
15008,"chr7",19149200,19149699,0,0,0,0
15009,"chr7",19157375,19157874,0,0,0,0
15010,"chr7",19179068,19179567,0,0,0,0
15011,"chr7",19235013,19235512,0,0,0,0
15012,"chr7",19287141,19287640,0,0,0,0
15013,"chr7",19291236,19291735,0,0,0,0
15014,"chr7",19294257,19294756,0,0,0,0
15015,"chr7",19294786,19295285,0,0,0,0
15016,"chr7",19296641,19297140,0,0,0,0
15017,"chr7",19300558,19301057,0,0,0,0
15018,"chr7",19317551,19318050,0,0,0,0
15019,"chr7",19325578,19326077,0,0,0,0
15020,"chr7",19328848,19329347,0,0,0,0
15021,"chr7",19332710,19333209,0,0,0,0
15022,"chr7",19345139,19345638,0,0,0,0
15023,"chr7",19361689,19362188,0,0,0,0
15024,"chr7",19399071,19399570,0,0,0,0
15025,"chr7",19405377,19405876,0,0,0,0
15026,"chr7",19416610,19417109,0,0,0,0
15027,"chr7",19419404,19419903,0,0,0,0
15028,"chr7",19420091,19420590,0,0,0,0
15029,"chr7",19460490,19460989,0,0,0,0
15030,"chr7",19498916,19499415,0,0,0,0
15031,"chr7",19504968,19505467,0,0,0,0
15032,"chr7",19509112,19509611,0,0,0,0
15033,"chr7",19517407,19517906,0,0,0,0
15034,"chr7",19522948,19523447,0,0,0,0
15035,"chr7",19524165,19524664,0,0,0,0
15036,"chr7",19551544,19552043,0,0,0,0
15037,"chr7",19552509,19553008,0,0,0,0
15038,"chr7",19556567,19557066,0,0,0,0
15039,"chr7",19557139,19557638,0,0,0,0
15040,"chr7",19557885,19558384,0,0,0,0
15041,"chr7",19560757,19561256,0,0,0,0
15042,"chr7",19580623,19581122,0,0,0,0
15043,"chr7",19589194,19589693,0,0,0,0
15044,"chr7",19624161,19624660,0,0,0,0
15045,"chr7",19628533,19629032,0,0,0,0
15046,"chr7",19634797,19635296,0,0,0,0
15047,"chr7",19651002,19651501,0,0,0,0
15048,"chr7",19682140,19682639,0,0,0,0
15049,"chr7",19692435,19692934,0,0,0,0
15050,"chr7",19709083,19709582,0,0,0,0
15051,"chr7",19716644,19717143,0,0,0,0
15052,"chr7",19722890,19723389,0,0,0,0
15053,"chr7",19723424,19723923,0,0,0,0
15054,"chr7",19736252,19736751,0,0,0,0
15055,"chr7",19736890,19737389,0,0,0,0
15056,"chr7",19741037,19741536,0,0,0,0
15057,"chr7",19744596,19745095,0,0,0,0
15058,"chr7",19747277,19747776,0,0,0,0
15059,"chr7",19748918,19749417,0,0,0,0
15060,"chr7",19753527,19754026,0,0,0,0
15061,"chr7",19763274,19763773,0,0,0,0
15062,"chr7",19795837,19796336,0,0,0,0
15063,"chr7",19803432,19803931,0,0,0,0
15064,"chr7",19804076,19804575,0,0,0,0
15065,"chr7",19812719,19813218,0,0,0,0
15066,"chr7",19813464,19813963,0,0,0,0
15067,"chr7",19814039,19814538,0,0,0,0
15068,"chr7",19815141,19815640,0,0,0,0
15069,"chr7",19815706,19816205,0,0,0,0
15070,"chr7",19817390,19817889,0,0,0,0
15071,"chr7",19820862,19821361,0,0,0,0
15072,"chr7",19821666,19822165,0,0,0,0
15073,"chr7",19829007,19829506,0,0,0,0
15074,"chr7",19829652,19830151,0,0,0,0
15075,"chr7",19830693,19831192,0,0,0,0
15076,"chr7",19831374,19831873,0,0,0,0
15077,"chr7",19831892,19832391,0,0,0,0
15078,"chr7",19836833,19837332,0,0,0,0
15079,"chr7",19837398,19837897,0,0,0,0
15080,"chr7",19840814,19841313,0,0,0,0
15081,"chr7",19841680,19842179,0,0,0,0
15082,"chr7",19842986,19843485,0,0,0,0
15083,"chr7",19852293,19852792,0,0,0,0
15084,"chr7",19864692,19865191,0,0,0,0
15085,"chr7",19867749,19868248,0,0,0,0
15086,"chr7",19877282,19877781,0,0,0,0
15087,"chr7",19888758,19889257,0,0,0,0
15088,"chr7",19909958,19910457,0,0,0,0
15089,"chr7",19928161,19928660,0,0,0,0
15090,"chr7",19940129,19940628,0,0,0,0
15091,"chr7",19962892,19963391,0,0,0,0
15092,"chr7",24133891,24134390,0,0,0,0
15093,"chr7",24368972,24369471,0,0,0,0
15094,"chr7",24370306,24370805,0,0,0,0
15095,"chr7",24414296,24414795,0,0,0,0
15096,"chr7",24424316,24424815,0,0,0,0
15097,"chr7",24431598,24432097,0,0,0,0
15098,"chr7",24451945,24452444,0,0,0,0
15099,"chr7",24457735,24458234,0,0,0,0
15100,"chr7",24462315,24462814,0,0,0,0
15101,"chr7",24465176,24465675,0,0,0,0
15102,"chr7",24472590,24473089,0,0,0,0
15103,"chr7",24475775,24476274,0,0,0,0
15104,"chr7",24481652,24482151,0,0,0,0
15105,"chr7",24483069,24483568,0,0,0,0
15106,"chr7",24484251,24484750,0,0,0,0
15107,"chr7",24488249,24488748,0,0,0,0
15108,"chr7",24498914,24499413,0,0,0,0
15109,"chr7",24505731,24506230,0,0,0,0
15110,"chr7",24529362,24529861,0,0,0,0
15111,"chr7",24531182,24531681,0,0,0,0
15112,"chr7",24546755,24547254,0,0,0,0
15113,"chr7",24547312,24547811,0,0,0,0
15114,"chr7",24561067,24561566,0,0,0,0
15115,"chr7",24588313,24588812,0,0,0,0
15116,"chr7",24591618,24592117,0,0,0,0
15117,"chr7",24592229,24592728,0,0,0,0
15118,"chr7",24601910,24602409,0,0,0,0
15119,"chr7",24609913,24610412,0,0,0,0
15120,"chr7",24610469,24610968,0,0,0,0
15121,"chr7",24613446,24613945,0,0,0,0
15122,"chr7",24623427,24623926,0,0,0,0
15123,"chr7",24627037,24627536,0,0,0,0
15124,"chr7",24627996,24628495,0,0,0,0
15125,"chr7",24634644,24635143,0,0,0,0
15126,"chr7",24644425,24644924,0,0,0,0
15127,"chr7",24646399,24646898,0,0,0,0
15128,"chr7",24653315,24653814,0,0,0,0
15129,"chr7",24659889,24660388,0,0,0,0
15130,"chr7",24662497,24662996,0,0,0,0
15131,"chr7",24824416,24824915,0,0,0,0
15132,"chr7",24850059,24850558,0,0,0,0
15133,"chr7",24902926,24903425,0,0,0,0
15134,"chr7",24907982,24908481,0,0,0,0
15135,"chr7",24930656,24931155,0,0,0,0
15136,"chr7",24950226,24950725,0,0,0,0
15137,"chr7",24972361,24972860,0,0,0,0
15138,"chr7",24975677,24976176,0,0,0,0
15139,"chr7",25072545,25073044,0,0,0,0
15140,"chr7",25141737,25142236,0,0,0,0
15141,"chr7",25203523,25204022,0,0,0,0
15142,"chr7",25205657,25206156,0,0,0,0
15143,"chr7",25207532,25208031,0,0,0,0
15144,"chr7",25208194,25208693,0,0,0,0
15145,"chr7",25210454,25210953,0,0,0,0
15146,"chr7",25219152,25219651,0,0,0,0
15147,"chr7",25219815,25220314,0,0,0,0
15148,"chr7",25221635,25222134,0,0,0,0
15149,"chr7",25272334,25272833,0,0,0,0
15150,"chr7",25333509,25334008,0,0,0,0
15151,"chr7",25372431,25372930,0,0,0,0
15152,"chr7",25374571,25375070,0,0,0,0
15153,"chr7",25386091,25386590,0,0,0,0
15154,"chr7",25430963,25431462,0,0,0,0
15155,"chr7",25431512,25432011,0,0,0,0
15156,"chr7",25432829,25433328,0,0,0,0
15157,"chr7",25433663,25434162,0,0,0,0
15158,"chr7",25434631,25435130,0,0,0,0
15159,"chr7",25437298,25437797,0,0,0,0
15160,"chr7",25437846,25438345,0,0,0,0
15161,"chr7",25438491,25438990,0,0,0,0
15162,"chr7",25439077,25439576,0,0,0,0
15163,"chr7",25440636,25441135,0,0,0,0
15164,"chr7",25459761,25460260,0,0,0,0
15165,"chr7",25460266,25460765,0,0,0,0
15166,"chr7",25463673,25464172,0,0,0,0
15167,"chr7",25471778,25472277,0,0,0,0
15168,"chr7",25476029,25476528,0,0,0,0
15169,"chr7",25476863,25477362,0,0,0,0
15170,"chr7",25477412,25477911,0,0,0,0
15171,"chr7",25479395,25479894,0,0,0,0
15172,"chr7",25575830,25576329,0,0,0,0
15173,"chr7",25576618,25577117,0,0,0,0
15174,"chr7",25626727,25627226,0,0,0,0
15175,"chr7",25627308,25627807,0,0,0,0
15176,"chr7",25629268,25629767,0,0,0,0
15177,"chr7",25631645,25632144,0,0,0,0
15178,"chr7",25632491,25632990,0,0,0,0
15179,"chr7",25633148,25633647,0,0,0,0
15180,"chr7",25636357,25636856,0,0,0,0
15181,"chr7",25636901,25637400,0,0,0,0
15182,"chr7",25638261,25638760,0,0,0,0
15183,"chr7",25642672,25643171,0,0,0,0
15184,"chr7",25658794,25659293,0,0,0,0
15185,"chr7",25689795,25690294,0,0,0,0
15186,"chr7",25755869,25756368,0,0,0,0
15187,"chr7",25790522,25791021,0,0,0,0
15188,"chr7",25798266,25798765,0,0,0,0
15189,"chr7",25811606,25812105,0,0,0,0
15190,"chr7",25876824,25877323,0,0,0,0
15191,"chr7",25878729,25879228,0,0,0,0
15192,"chr7",26756238,26756737,0,0,0,0
15193,"chr7",26766966,26767465,0,0,0,0
15194,"chr7",26770488,26770987,0,0,0,0
15195,"chr7",26771314,26771813,0,0,0,0
15196,"chr7",26772436,26772935,0,0,0,0
15197,"chr7",26775838,26776337,0,0,0,0
15198,"chr7",26777752,26778251,0,0,0,0
15199,"chr7",26778474,26778973,0,0,0,0
15200,"chr7",26781085,26781584,0,0,0,0
15201,"chr7",26781673,26782172,0,0,0,0
15202,"chr7",26815239,26815738,0,0,0,0
15203,"chr7",26825187,26825686,0,0,0,0
15204,"chr7",26833076,26833575,0,0,0,0
15205,"chr7",26834950,26835449,0,0,0,0
15206,"chr7",27116058,27116557,0,0,0,0
15207,"chr7",27119189,27119688,0,0,0,0
15208,"chr7",27119694,27120193,0,0,0,0
15209,"chr7",27120424,27120923,0,0,0,0
15210,"chr7",27128110,27128609,0,0,0,0
15211,"chr7",27161750,27162249,0,0,0,0
15212,"chr7",27188068,27188567,0,0,0,0
15213,"chr7",27193787,27194286,0,0,0,0
15214,"chr7",27195937,27196436,0,0,0,0
15215,"chr7",27199770,27200269,0,0,0,0
15216,"chr7",27201254,27201753,0,0,0,0
15217,"chr7",27202861,27203360,0,0,0,0
15218,"chr7",27203620,27204119,0,0,0,0
15219,"chr7",27213521,27214020,0,0,0,0
15220,"chr7",27219840,27220339,0,0,0,0
15221,"chr7",27220389,27220888,0,0,0,0
15222,"chr7",27221591,27222090,0,0,0,0
15223,"chr7",27225034,27225533,0,0,0,0
15224,"chr7",27226248,27226747,0,0,0,0
15225,"chr7",27226757,27227256,0,0,0,0
15226,"chr7",27232237,27232736,0,0,0,0
15227,"chr7",27232743,27233242,0,0,0,0
15228,"chr7",27253266,27253765,0,0,0,0
