"ID","chrom.","start","end","MaxD","AveD","Zscore","pvalue"
43165,"chr11",22247685,22248184,0,0,0,0
43166,"chr11",22273275,22273774,0,0,0,0
43167,"chr11",22286233,22286732,0,0,0,0
43168,"chr11",22287504,22288003,0,0,0,0
43169,"chr11",22454193,22454692,0,0,0,0
43170,"chr11",22461900,22462399,0,0,0,0
43171,"chr11",22482325,22482824,0,0,0,0
43172,"chr11",22622502,22623001,0,0,0,0
43173,"chr11",22719461,22719960,0,0,0,0
43174,"chr11",22813962,22814461,0,0,0,0
43175,"chr11",22848507,22849006,0,0,0,0
43176,"chr11",22900003,22900502,0,0,0,0
43177,"chr11",22928769,22929268,0,0,0,0
43178,"chr11",22939498,22939997,0,0,0,0
43179,"chr11",22947254,22947753,0,0,0,0
43180,"chr11",22956817,22957316,0,0,0,0
43181,"chr11",22990242,22990741,0,0,0,0
43182,"chr11",22990786,22991285,0,0,0,0
43183,"chr11",23058981,23059480,0,0,0,0
43184,"chr11",23080426,23080925,0,0,0,0
43185,"chr11",23081622,23082121,0,0,0,0
43186,"chr11",23124368,23124867,0,0,0,0
43187,"chr11",23124894,23125393,0,0,0,0
43188,"chr11",23149700,23150199,0,0,0,0
43189,"chr11",23306103,23306602,0,0,0,0
43190,"chr11",23565737,23566236,0,0,0,0
43191,"chr11",23575154,23575653,0,0,0,0
43192,"chr11",23630624,23631123,0,0,0,0
43193,"chr11",23657705,23658204,0,0,0,0
43194,"chr11",23660908,23661407,0,0,0,0
43195,"chr11",23665692,23666191,0,0,0,0
43196,"chr11",23667077,23667576,0,0,0,0
43197,"chr11",23668103,23668602,0,0,0,0
43198,"chr11",23679141,23679640,0,0,0,0
43199,"chr11",23770024,23770523,0,0,0,0
43200,"chr11",23772730,23773229,0,0,0,0
43201,"chr11",23774985,23775484,0,0,0,0
43202,"chr11",23786286,23786785,0,0,0,0
43203,"chr11",23790478,23790977,0,0,0,0
43204,"chr11",23793930,23794429,0,0,0,0
43205,"chr11",23801836,23802335,0,0,0,0
43206,"chr11",23855325,23855824,0,0,0,0
43207,"chr11",23887486,23887985,0,0,0,0
43208,"chr11",23927727,23928226,0,0,0,0
43209,"chr11",23953774,23954273,0,0,0,0
43210,"chr11",23955337,23955836,0,0,0,0
43211,"chr11",23957323,23957822,0,0,0,0
43212,"chr11",23963664,23964163,0,0,0,0
43213,"chr11",23964206,23964705,0,0,0,0
43214,"chr11",23975470,23975969,0,0,0,0
43215,"chr11",23979263,23979762,0,0,0,0
43216,"chr11",24147706,24148205,0,0,0,0
43217,"chr11",24189102,24189601,0,0,0,0
43218,"chr11",24317919,24318418,0,0,0,0
43219,"chr11",24350807,24351306,0,0,0,0
43220,"chr11",24359061,24359560,0,0,0,0
43221,"chr11",24414756,24415255,0,0,0,0
43222,"chr11",24752082,24752581,0,0,0,0
43223,"chr11",24753084,24753583,0,0,0,0
43224,"chr11",24920487,24920986,0,0,0,0
43225,"chr11",25301074,25301573,0,0,0,0
43226,"chr11",25359397,25359896,0,0,0,0
43227,"chr11",25437114,25437613,0,0,0,0
43228,"chr11",25514076,25514575,0,0,0,0
43229,"chr11",25572081,25572580,0,0,0,0
43230,"chr11",25703044,25703543,0,0,0,0
43231,"chr11",25792554,25793053,0,0,0,0
43232,"chr11",25856486,25856985,0,0,0,0
43233,"chr11",25914034,25914533,0,0,0,0
43234,"chr11",26073854,26074353,0,0,0,0
43235,"chr11",26167220,26167719,0,0,0,0
43236,"chr11",26200874,26201373,0,0,0,0
43237,"chr11",26387226,26387725,0,0,0,0
43238,"chr11",26598841,26599340,0,0,0,0
43239,"chr11",27215708,27216207,0,0,0,0
43240,"chr11",27330958,27331457,0,0,0,0
43241,"chr11",27667761,27668260,0,0,0,0
43242,"chr11",27753542,27754041,0,0,0,0
43243,"chr11",28011293,28011792,0,0,0,0
43244,"chr11",28371424,28371923,0,0,0,0
43245,"chr11",28584116,28584615,0,0,0,0
43246,"chr11",28775622,28776121,0,0,0,0
43247,"chr11",28808594,28809093,0,0,0,0
43248,"chr11",28810749,28811248,0,0,0,0
43249,"chr11",28839151,28839650,0,0,0,0
43250,"chr11",28848702,28849201,0,0,0,0
43251,"chr11",28852175,28852674,0,0,0,0
43252,"chr11",28853550,28854049,0,0,0,0
43253,"chr11",29241916,29242415,0,0,0,0
43254,"chr11",29363071,29363570,0,0,0,0
43255,"chr11",29526113,29526612,0,0,0,0
43256,"chr11",29604199,29604698,0,0,0,0
43257,"chr11",29631002,29631501,0,0,0,0
43258,"chr11",29633167,29633666,0,0,0,0
43259,"chr11",29677741,29678240,0,0,0,0
43260,"chr11",29685657,29686156,0,0,0,0
43261,"chr11",29727860,29728359,0,0,0,0
43262,"chr11",29770678,29771177,0,0,0,0
43263,"chr11",29968949,29969448,0,0,0,0
43264,"chr11",30024827,30025326,0,0,0,0
43265,"chr11",30102604,30103103,0,0,0,0
43266,"chr11",30158966,30159465,0,0,0,0
43267,"chr11",30160572,30161071,0,0,0,0
43268,"chr11",30182971,30183470,0,0,0,0
43269,"chr11",30183548,30184047,0,0,0,0
43270,"chr11",30195658,30196157,0,0,0,0
43271,"chr11",30196177,30196676,0,0,0,0
43272,"chr11",30197024,30197523,0,0,0,0
43273,"chr11",30200352,30200851,0,0,0,0
43274,"chr11",30211578,30212077,0,0,0,0
43275,"chr11",30222569,30223068,0,0,0,0
43276,"chr11",30237912,30238411,0,0,0,0
43277,"chr11",30268495,30268994,0,0,0,0
43278,"chr11",30279238,30279737,0,0,0,0
43279,"chr11",30305048,30305547,0,0,0,0
43280,"chr11",30444206,30444705,0,0,0,0
43281,"chr11",30471673,30472172,0,0,0,0
43282,"chr11",30657002,30657501,0,0,0,0
43283,"chr11",30723385,30723884,0,0,0,0
43284,"chr11",30743446,30743945,0,0,0,0
43285,"chr11",30750022,30750521,0,0,0,0
43286,"chr11",30767190,30767689,0,0,0,0
43287,"chr11",30799449,30799948,0,0,0,0
43288,"chr11",30911103,30911602,0,0,0,0
43289,"chr11",30952819,30953318,0,0,0,0
43290,"chr11",30986127,30986626,0,0,0,0
43291,"chr11",31169147,31169646,0,0,0,0
43292,"chr11",31225322,31225821,0,0,0,0
43293,"chr11",31248428,31248927,0,0,0,0
43294,"chr11",31368448,31368947,0,0,0,0
43295,"chr11",31392198,31392697,0,0,0,0
43296,"chr11",31528375,31528874,0,0,0,0
43297,"chr11",31664774,31665273,0,0,0,0
43298,"chr11",31669385,31669884,0,0,0,0
43299,"chr11",31675044,31675543,0,0,0,0
43300,"chr11",31681626,31682125,0,0,0,0
43301,"chr11",31683554,31684053,0,0,0,0
43302,"chr11",31713618,31714117,0,0,0,0
43303,"chr11",31725889,31726388,0,0,0,0
43304,"chr11",31732233,31732732,0,0,0,0
43305,"chr11",31732903,31733402,0,0,0,0
43306,"chr11",31736086,31736585,0,0,0,0
43307,"chr11",31736642,31737141,0,0,0,0
43308,"chr11",31737945,31738444,0,0,0,0
43309,"chr11",31744472,31744971,0,0,0,0
43310,"chr11",31745756,31746255,0,0,0,0
43311,"chr11",31748388,31748887,0,0,0,0
43312,"chr11",31751206,31751705,0,0,0,0
43313,"chr11",31784403,31784902,0,0,0,0
43314,"chr11",31785554,31786053,0,0,0,0
43315,"chr11",31787387,31787886,0,0,0,0
43316,"chr11",31796191,31796690,0,0,0,0
43317,"chr11",31803388,31803887,0,0,0,0
43318,"chr11",31808078,31808577,0,0,0,0
43319,"chr11",31808688,31809187,0,0,0,0
43320,"chr11",31809899,31810398,0,0,0,0
43321,"chr11",31816436,31816935,0,0,0,0
43322,"chr11",31817103,31817602,0,0,0,0
43323,"chr11",31820176,31820675,0,0,0,0
43324,"chr11",31820972,31821471,0,0,0,0
43325,"chr11",31823062,31823561,0,0,0,0
43326,"chr11",31824086,31824585,0,0,0,0
43327,"chr11",31824710,31825209,0,0,0,0
43328,"chr11",31830139,31830638,0,0,0,0
43329,"chr11",31831842,31832341,0,0,0,0
43330,"chr11",31832377,31832876,0,0,0,0
43331,"chr11",31867439,31867938,0,0,0,0
43332,"chr11",31867943,31868442,0,0,0,0
43333,"chr11",31868687,31869186,0,0,0,0
43334,"chr11",31869958,31870457,0,0,0,0
43335,"chr11",31870477,31870976,0,0,0,0
43336,"chr11",31923968,31924467,0,0,0,0
43337,"chr11",31948734,31949233,0,0,0,0
43338,"chr11",31949385,31949884,0,0,0,0
43339,"chr11",31977824,31978323,0,0,0,0
43340,"chr11",31999514,32000013,0,0,0,0
43341,"chr11",32138196,32138695,0,0,0,0
43342,"chr11",32161403,32161902,0,0,0,0
43343,"chr11",32206418,32206917,0,0,0,0
43344,"chr11",32211322,32211821,0,0,0,0
43345,"chr11",32218096,32218595,0,0,0,0
43346,"chr11",32221244,32221743,0,0,0,0
43347,"chr11",32222108,32222607,0,0,0,0
43348,"chr11",32225199,32225698,0,0,0,0
43349,"chr11",32226252,32226751,0,0,0,0
43350,"chr11",32237791,32238290,0,0,0,0
43351,"chr11",32250184,32250683,0,0,0,0
43352,"chr11",32250874,32251373,0,0,0,0
43353,"chr11",32280624,32281123,0,0,0,0
43354,"chr11",32286718,32287217,0,0,0,0
43355,"chr11",32299815,32300314,0,0,0,0
43356,"chr11",32300552,32301051,0,0,0,0
43357,"chr11",32324592,32325091,0,0,0,0
43358,"chr11",32342675,32343174,0,0,0,0
43359,"chr11",32343318,32343817,0,0,0,0
43360,"chr11",32387111,32387610,0,0,0,0
43361,"chr11",32419967,32420466,0,0,0,0
43362,"chr11",32441971,32442470,0,0,0,0
43363,"chr11",32450083,32450582,0,0,0,0
43364,"chr11",32488998,32489497,0,0,0,0
43365,"chr11",32502684,32503183,0,0,0,0
43366,"chr11",32533814,32534313,0,0,0,0
43367,"chr11",32552529,32553028,0,0,0,0
43368,"chr11",32553707,32554206,0,0,0,0
43369,"chr11",32554282,32554781,0,0,0,0
43370,"chr11",32563549,32564048,0,0,0,0
43371,"chr11",32565021,32565520,0,0,0,0
43372,"chr11",32601834,32602333,0,0,0,0
43373,"chr11",32604990,32605489,0,0,0,0
43374,"chr11",32625622,32626121,0,0,0,0
43375,"chr11",32634937,32635436,0,0,0,0
43376,"chr11",32642216,32642715,0,0,0,0
43377,"chr11",32642809,32643308,0,0,0,0
43378,"chr11",32643960,32644459,0,0,0,0
43379,"chr11",32645937,32646436,0,0,0,0
43380,"chr11",32647177,32647676,0,0,0,0
43381,"chr11",32651070,32651569,0,0,0,0
43382,"chr11",32666276,32666775,0,0,0,0
43383,"chr11",32688194,32688693,0,0,0,0
43384,"chr11",32702667,32703166,0,0,0,0
43385,"chr11",32706594,32707093,0,0,0,0
43386,"chr11",32709522,32710021,0,0,0,0
43387,"chr11",32715434,32715933,0,0,0,0
43388,"chr11",32805916,32806415,0,0,0,0
43389,"chr11",32967573,32968072,0,0,0,0
43390,"chr11",33040756,33041255,0,0,0,0
43391,"chr11",33097780,33098279,0,0,0,0
43392,"chr11",33145656,33146155,0,0,0,0
43393,"chr11",33170454,33170953,0,0,0,0
43394,"chr11",33203363,33203862,0,0,0,0
43395,"chr11",33217114,33217613,0,0,0,0
43396,"chr11",33265634,33266133,0,0,0,0
43397,"chr11",33296325,33296824,0,0,0,0
43398,"chr11",33366320,33366819,0,0,0,0
43399,"chr11",33399583,33400082,0,0,0,0
43400,"chr11",33403709,33404208,0,0,0,0
43401,"chr11",33513536,33514035,0,0,0,0
43402,"chr11",33526211,33526710,0,0,0,0
43403,"chr11",33527328,33527827,0,0,0,0
43404,"chr11",33527900,33528399,0,0,0,0
43405,"chr11",33528606,33529105,0,0,0,0
43406,"chr11",33529490,33529989,0,0,0,0
43407,"chr11",33544072,33544571,0,0,0,0
43408,"chr11",33554065,33554564,0,0,0,0
43409,"chr11",33570356,33570855,0,0,0,0
43410,"chr11",33578734,33579233,0,0,0,0
43411,"chr11",33587099,33587598,0,0,0,0
43412,"chr11",33590841,33591340,0,0,0,0
43413,"chr11",33598971,33599470,0,0,0,0
43414,"chr11",33599646,33600145,0,0,0,0
43415,"chr11",33614168,33614667,0,0,0,0
43416,"chr11",33649312,33649811,0,0,0,0
43417,"chr11",33657777,33658276,0,0,0,0
43418,"chr11",33660458,33660957,0,0,0,0
43419,"chr11",33725545,33726044,0,0,0,0
43420,"chr11",33733175,33733674,0,0,0,0
43421,"chr11",33767467,33767966,0,0,0,0
43422,"chr11",33872950,33873449,0,0,0,0
43423,"chr11",33928641,33929140,0,0,0,0
43424,"chr11",34002147,34002646,0,0,0,0
43425,"chr11",34008784,34009283,0,0,0,0
43426,"chr11",34029008,34029507,0,0,0,0
43427,"chr11",34036245,34036744,0,0,0,0
43428,"chr11",34072262,34072761,0,0,0,0
43429,"chr11",34073679,34074178,0,0,0,0
43430,"chr11",34123087,34123586,0,0,0,0
43431,"chr11",34146869,34147368,0,0,0,0
43432,"chr11",34149281,34149780,0,0,0,0
43433,"chr11",34152471,34152970,0,0,0,0
43434,"chr11",34207894,34208393,0,0,0,0
43435,"chr11",34227738,34228237,0,0,0,0
43436,"chr11",34236288,34236787,0,0,0,0
43437,"chr11",34314460,34314959,0,0,0,0
43438,"chr11",34372213,34372712,0,0,0,0
43439,"chr11",34375744,34376243,0,0,0,0
43440,"chr11",34506441,34506940,0,0,0,0
43441,"chr11",34705005,34705504,0,0,0,0
43442,"chr11",34738809,34739308,0,0,0,0
43443,"chr11",34763639,34764138,0,0,0,0
43444,"chr11",34765956,34766455,0,0,0,0
43445,"chr11",34771221,34771720,0,0,0,0
43446,"chr11",34775622,34776121,0,0,0,0
43447,"chr11",34796075,34796574,0,0,0,0
43448,"chr11",34826880,34827379,0,0,0,0
43449,"chr11",34833415,34833914,0,0,0,0
43450,"chr11",34842079,34842578,0,0,0,0
43451,"chr11",34846170,34846669,0,0,0,0
43452,"chr11",34864992,34865491,0,0,0,0
43453,"chr11",34899279,34899778,0,0,0,0
43454,"chr11",35035158,35035657,0,0,0,0
43455,"chr11",35055475,35055974,0,0,0,0
43456,"chr11",35150215,35150714,0,0,0,0
43457,"chr11",35151461,35151960,0,0,0,0
43458,"chr11",35162334,35162833,0,0,0,0
43459,"chr11",35211429,35211928,0,0,0,0
43460,"chr11",35296013,35296512,0,0,0,0
43461,"chr11",35304952,35305451,0,0,0,0
43462,"chr11",35308304,35308803,0,0,0,0
43463,"chr11",35310472,35310971,0,0,0,0
43464,"chr11",35314338,35314837,0,0,0,0
43465,"chr11",35315467,35315966,0,0,0,0
43466,"chr11",35317228,35317727,0,0,0,0
43467,"chr11",35317812,35318311,0,0,0,0
43468,"chr11",35390353,35390852,0,0,0,0
43469,"chr11",35392734,35393233,0,0,0,0
43470,"chr11",35417620,35418119,0,0,0,0
43471,"chr11",35419776,35420275,0,0,0,0
43472,"chr11",35427979,35428478,0,0,0,0
43473,"chr11",35451516,35452015,0,0,0,0
43474,"chr11",35472913,35473412,0,0,0,0
43475,"chr11",35605809,35606308,0,0,0,0
43476,"chr11",35606414,35606913,0,0,0,0
43477,"chr11",35627766,35628265,0,0,0,0
43478,"chr11",35673204,35673703,0,0,0,0
43479,"chr11",35758964,35759463,0,0,0,0
43480,"chr11",35760186,35760685,0,0,0,0
43481,"chr11",35816200,35816699,0,0,0,0
43482,"chr11",35832141,35832640,0,0,0,0
43483,"chr11",35837645,35838144,0,0,0,0
43484,"chr11",35838334,35838833,0,0,0,0
43485,"chr11",35840222,35840721,0,0,0,0
43486,"chr11",35852706,35853205,0,0,0,0
43487,"chr11",35919131,35919630,0,0,0,0
43488,"chr11",35920363,35920862,0,0,0,0
43489,"chr11",35921182,35921681,0,0,0,0
43490,"chr11",35921704,35922203,0,0,0,0
43491,"chr11",35922452,35922951,0,0,0,0
43492,"chr11",35924192,35924691,0,0,0,0
43493,"chr11",35930761,35931260,0,0,0,0
43494,"chr11",35933311,35933810,0,0,0,0
43495,"chr11",35941638,35942137,0,0,0,0
43496,"chr11",35942787,35943286,0,0,0,0
43497,"chr11",35948428,35948927,0,0,0,0
43498,"chr11",35949766,35950265,0,0,0,0
43499,"chr11",35951519,35952018,0,0,0,0
43500,"chr11",35954189,35954688,0,0,0,0
43501,"chr11",35955466,35955965,0,0,0,0
43502,"chr11",35971791,35972290,0,0,0,0
43503,"chr11",35975014,35975513,0,0,0,0
43504,"chr11",35978665,35979164,0,0,0,0
43505,"chr11",35981630,35982129,0,0,0,0
43506,"chr11",35982722,35983221,0,0,0,0
43507,"chr11",35987160,35987659,0,0,0,0
43508,"chr11",36019929,36020428,0,0,0,0
43509,"chr11",36046523,36047022,0,0,0,0
43510,"chr11",36221240,36221739,0,0,0,0
43511,"chr11",36227089,36227588,0,0,0,0
43512,"chr11",36296366,36296865,0,0,0,0
43513,"chr11",36490043,36490542,0,0,0,0
43514,"chr11",36528135,36528634,0,0,0,0
43515,"chr11",36575413,36575912,0,0,0,0
43516,"chr11",36609067,36609566,0,0,0,0
43517,"chr11",36646338,36646837,0,0,0,0
43518,"chr11",36653936,36654435,0,0,0,0
43519,"chr11",36692637,36693136,0,0,0,0
43520,"chr11",36801963,36802462,0,0,0,0
43521,"chr11",36822837,36823336,0,0,0,0
43522,"chr11",37186061,37186560,0,0,0,0
43523,"chr11",37386021,37386520,0,0,0,0
43524,"chr11",37448737,37449236,0,0,0,0
43525,"chr11",37906639,37907138,0,0,0,0
43526,"chr11",38078077,38078576,0,0,0,0
43527,"chr11",38146844,38147343,0,0,0,0
43528,"chr11",38442285,38442784,0,0,0,0
43529,"chr11",38621580,38622079,0,0,0,0
43530,"chr11",38687356,38687855,0,0,0,0
43531,"chr11",40407557,40408056,0,0,0,0
43532,"chr11",40469243,40469742,0,0,0,0
43533,"chr11",40688500,40688999,0,0,0,0
43534,"chr11",40715460,40715959,0,0,0,0
43535,"chr11",40718258,40718757,0,0,0,0
43536,"chr11",40741762,40742261,0,0,0,0
43537,"chr11",40763334,40763833,0,0,0,0
43538,"chr11",40775429,40775928,0,0,0,0
43539,"chr11",40788907,40789406,0,0,0,0
43540,"chr11",40790258,40790757,0,0,0,0
43541,"chr11",41423169,41423668,0,0,0,0
43542,"chr11",41800855,41801354,0,0,0,0
43543,"chr11",41815236,41815735,0,0,0,0
43544,"chr11",42067769,42068268,0,0,0,0
43545,"chr11",42323813,42324312,0,0,0,0
43546,"chr11",42421018,42421517,0,0,0,0
43547,"chr11",42422802,42423301,0,0,0,0
43548,"chr11",42726631,42727130,0,0,0,0
43549,"chr11",42793229,42793728,0,0,0,0
43550,"chr11",42876156,42876655,0,0,0,0
43551,"chr11",42903514,42904013,0,0,0,0
43552,"chr11",42939224,42939723,0,0,0,0
43553,"chr11",42941522,42942021,0,0,0,0
43554,"chr11",42944492,42944991,0,0,0,0
43555,"chr11",43144151,43144650,0,0,0,0
43556,"chr11",43157776,43158275,0,0,0,0
43557,"chr11",43426028,43426527,0,0,0,0
43558,"chr11",43433738,43434237,0,0,0,0
43559,"chr11",43474413,43474912,0,0,0,0
43560,"chr11",43496278,43496777,0,0,0,0
43561,"chr11",43500275,43500774,0,0,0,0
43562,"chr11",43509834,43510333,0,0,0,0
43563,"chr11",43510529,43511028,0,0,0,0
43564,"chr11",43512721,43513220,0,0,0,0
43565,"chr11",43516629,43517128,0,0,0,0
43566,"chr11",43528006,43528505,0,0,0,0
43567,"chr11",43530364,43530863,0,0,0,0
43568,"chr11",43545827,43546326,0,0,0,0
43569,"chr11",43551721,43552220,0,0,0,0
43570,"chr11",43578331,43578830,0,0,0,0
43571,"chr11",43586306,43586805,0,0,0,0
43572,"chr11",43605735,43606234,0,0,0,0
43573,"chr11",43610576,43611075,0,0,0,0
43574,"chr11",43613008,43613507,0,0,0,0
43575,"chr11",43633966,43634465,0,0,0,0
43576,"chr11",43656452,43656951,0,0,0,0
43577,"chr11",43657929,43658428,0,0,0,0
43578,"chr11",43747132,43747631,0,0,0,0
43579,"chr11",43747753,43748252,0,0,0,0
43580,"chr11",43770122,43770621,0,0,0,0
43581,"chr11",43783670,43784169,0,0,0,0
43582,"chr11",43790666,43791165,0,0,0,0
43583,"chr11",43793066,43793565,0,0,0,0
43584,"chr11",43801938,43802437,0,0,0,0
43585,"chr11",43802588,43803087,0,0,0,0
43586,"chr11",43835754,43836253,0,0,0,0
43587,"chr11",43894705,43895204,0,0,0,0
43588,"chr11",43910546,43911045,0,0,0,0
43589,"chr11",43929235,43929734,0,0,0,0
43590,"chr11",43932146,43932645,0,0,0,0
43591,"chr11",43933415,43933914,0,0,0,0
43592,"chr11",43935866,43936365,0,0,0,0
43593,"chr11",43942979,43943478,0,0,0,0
43594,"chr11",43958202,43958701,0,0,0,0
43595,"chr11",43958846,43959345,0,0,0,0
43596,"chr11",43997676,43998175,0,0,0,0
43597,"chr11",44001768,44002267,0,0,0,0
43598,"chr11",44002535,44003034,0,0,0,0
43599,"chr11",44003732,44004231,0,0,0,0
43600,"chr11",44049188,44049687,0,0,0,0
43601,"chr11",44106793,44107292,0,0,0,0
43602,"chr11",44124076,44124575,0,0,0,0
43603,"chr11",44211725,44212224,0,0,0,0
43604,"chr11",44331391,44331890,0,0,0,0
43605,"chr11",44395520,44396019,0,0,0,0
43606,"chr11",44401776,44402275,0,0,0,0
43607,"chr11",44403000,44403499,0,0,0,0
43608,"chr11",44417295,44417794,0,0,0,0
43609,"chr11",44425606,44426105,0,0,0,0
43610,"chr11",44428598,44429097,0,0,0,0
43611,"chr11",44431863,44432362,0,0,0,0
43612,"chr11",44432436,44432935,0,0,0,0
43613,"chr11",44445563,44446062,0,0,0,0
43614,"chr11",44451909,44452408,0,0,0,0
43615,"chr11",44453331,44453830,0,0,0,0
43616,"chr11",44470244,44470743,0,0,0,0
43617,"chr11",44517816,44518315,0,0,0,0
43618,"chr11",44528187,44528686,0,0,0,0
43619,"chr11",44530822,44531321,0,0,0,0
43620,"chr11",44538154,44538653,0,0,0,0
43621,"chr11",44539299,44539798,0,0,0,0
43622,"chr11",44543532,44544031,0,0,0,0
43623,"chr11",44544571,44545070,0,0,0,0
43624,"chr11",44550933,44551432,0,0,0,0
43625,"chr11",44566072,44566571,0,0,0,0
43626,"chr11",44600964,44601463,0,0,0,0
43627,"chr11",44606821,44607320,0,0,0,0
43628,"chr11",44616952,44617451,0,0,0,0
43629,"chr11",44725702,44726201,0,0,0,0
43630,"chr11",44812282,44812781,0,0,0,0
43631,"chr11",44833185,44833684,0,0,0,0
43632,"chr11",45008075,45008574,0,0,0,0
43633,"chr11",45018879,45019378,0,0,0,0
43634,"chr11",45134684,45135183,0,0,0,0
43635,"chr11",45135552,45136051,0,0,0,0
43636,"chr11",45539386,45539885,0,0,0,0
43637,"chr11",45678621,45679120,0,0,0,0
43638,"chr11",45752146,45752645,0,0,0,0
43639,"chr11",45789062,45789561,0,0,0,0
43640,"chr11",45793460,45793959,0,0,0,0
43641,"chr11",45805157,45805656,0,0,0,0
43642,"chr11",45805734,45806233,0,0,0,0
43643,"chr11",45806696,45807195,0,0,0,0
43644,"chr11",45809991,45810490,0,0,0,0
43645,"chr11",45820888,45821387,0,0,0,0
43646,"chr11",45821474,45821973,0,0,0,0
43647,"chr11",45822435,45822934,0,0,0,0
43648,"chr11",45830072,45830571,0,0,0,0
43649,"chr11",45830916,45831415,0,0,0,0
43650,"chr11",45833925,45834424,0,0,0,0
43651,"chr11",45849169,45849668,0,0,0,0
43652,"chr11",45849991,45850490,0,0,0,0
43653,"chr11",45852390,45852889,0,0,0,0
43654,"chr11",45853342,45853841,0,0,0,0
43655,"chr11",45856460,45856959,0,0,0,0
43656,"chr11",45861175,45861674,0,0,0,0
43657,"chr11",45876065,45876564,0,0,0,0
43658,"chr11",45880765,45881264,0,0,0,0
43659,"chr11",45979883,45980382,0,0,0,0
43660,"chr11",46164284,46164783,0,0,0,0
43661,"chr11",46176398,46176897,0,0,0,0
43662,"chr11",46177572,46178071,0,0,0,0
43663,"chr11",46226837,46227336,0,0,0,0
43664,"chr11",46245891,46246390,0,0,0,0
43665,"chr11",46275266,46275765,0,0,0,0
43666,"chr11",46293438,46293937,0,0,0,0
43667,"chr11",46308197,46308696,0,0,0,0
43668,"chr11",46326405,46326904,0,0,0,0
43669,"chr11",46351142,46351641,0,0,0,0
43670,"chr11",46365696,46366195,0,0,0,0
43671,"chr11",46393429,46393928,0,0,0,0
43672,"chr11",46394483,46394982,0,0,0,0
43673,"chr11",46431166,46431665,0,0,0,0
43674,"chr11",46437320,46437819,0,0,0,0
43675,"chr11",46443143,46443642,0,0,0,0
43676,"chr11",46454637,46455136,0,0,0,0
43677,"chr11",46457897,46458396,0,0,0,0
43678,"chr11",46461337,46461836,0,0,0,0
43679,"chr11",46488575,46489074,0,0,0,0
43680,"chr11",46518612,46519111,0,0,0,0
43681,"chr11",46521191,46521690,0,0,0,0
43682,"chr11",46522691,46523190,0,0,0,0
43683,"chr11",46549832,46550331,0,0,0,0
43684,"chr11",46550347,46550846,0,0,0,0
43685,"chr11",46581357,46581856,0,0,0,0
43686,"chr11",46617176,46617675,0,0,0,0
43687,"chr11",46631559,46632058,0,0,0,0
43688,"chr11",46666060,46666559,0,0,0,0
43689,"chr11",46675673,46676172,0,0,0,0
43690,"chr11",46699289,46699788,0,0,0,0
43691,"chr11",46700186,46700685,0,0,0,0
43692,"chr11",46706924,46707423,0,0,0,0
43693,"chr11",46913952,46914451,0,0,0,0
43694,"chr11",47063634,47064133,0,0,0,0
43695,"chr11",47107331,47107830,0,0,0,0
43696,"chr11",47107847,47108346,0,0,0,0
43697,"chr11",47108440,47108939,0,0,0,0
43698,"chr11",47109389,47109888,0,0,0,0
43699,"chr11",47149562,47150061,0,0,0,0
43700,"chr11",47158010,47158509,0,0,0,0
43701,"chr11",47750518,47751017,0,0,0,0
43702,"chr11",47966397,47966896,0,0,0,0
43703,"chr11",48090685,48091184,0,0,0,0
43704,"chr11",48140414,48140913,0,0,0,0
43705,"chr11",48557979,48558478,0,0,0,0
43706,"chr11",48588773,48589272,0,0,0,0
43707,"chr11",48645131,48645630,0,0,0,0
43708,"chr11",48774671,48775170,0,0,0,0
43709,"chr11",48779413,48779912,0,0,0,0
43710,"chr11",48787709,48788208,0,0,0,0
43711,"chr11",48799152,48799651,0,0,0,0
43712,"chr11",48800057,48800556,0,0,0,0
43713,"chr11",48819759,48820258,0,0,0,0
43714,"chr11",48823570,48824069,0,0,0,0
43715,"chr11",48824142,48824641,0,0,0,0
43716,"chr11",48826030,48826529,0,0,0,0
43717,"chr11",48830197,48830696,0,0,0,0
43718,"chr11",48830724,48831223,0,0,0,0
43719,"chr11",48834164,48834663,0,0,0,0
43720,"chr11",48852220,48852719,0,0,0,0
43721,"chr11",48853421,48853920,0,0,0,0
43722,"chr11",48856050,48856549,0,0,0,0
43723,"chr11",48856653,48857152,0,0,0,0
43724,"chr11",48872192,48872691,0,0,0,0
43725,"chr11",48899675,48900174,0,0,0,0
43726,"chr11",48914318,48914817,0,0,0,0
43727,"chr11",48918674,48919173,0,0,0,0
43728,"chr11",49075600,49076099,0,0,0,0
43729,"chr11",49076349,49076848,0,0,0,0
43730,"chr11",49087073,49087572,0,0,0,0
43731,"chr11",49088235,49088734,0,0,0,0
43732,"chr11",49092021,49092520,0,0,0,0
43733,"chr11",49103230,49103729,0,0,0,0
43734,"chr11",49107299,49107798,0,0,0,0
43735,"chr11",49108692,49109191,0,0,0,0
43736,"chr11",49192795,49193294,0,0,0,0
43737,"chr11",49199331,49199830,0,0,0,0
43738,"chr11",49249229,49249728,0,0,0,0
43739,"chr11",49249756,49250255,0,0,0,0
43740,"chr11",49260537,49261036,0,0,0,0
43741,"chr11",49337080,49337579,0,0,0,0
43742,"chr11",49410496,49410995,0,0,0,0
43743,"chr11",49531499,49531998,0,0,0,0
43744,"chr11",49609001,49609500,0,0,0,0
43745,"chr11",49613314,49613813,0,0,0,0
